date,turnover,cost,exposure_scalar,realized_vol,drawdown,drawdown_breach
2018-12-31,0.3747433121726148,0.0003747433121726148,0.4140997882073036,0.20256810613282833,-0.06019431692140198,False
2019-01-31,0.09830594950830202,9.830594950830201e-05,0.6044263122845556,0.1537500898519955,-0.045115666962232126,False
2019-02-28,0.10321014074435017,0.00010321014074435017,0.8108465931430383,0.0857549320506286,-0.03783068137139234,False
2019-03-29,0.05026191570610808,5.026191570610807e-05,0.7233964821625207,0.05198482071464826,-0.055320703567495855,False
2019-04-30,0.1026008153414394,0.00010260081534143941,0.9080419059436259,0.058967918054445324,-0.018391618811274824,False
2019-05-31,0.05242465232699415,5.242465232699415e-05,0.9520460112957682,0.07758384028256905,-0.009590797740846368,False
2019-06-28,0.04148547867751723,4.148547867751723e-05,1.0,0.07873404111980462,0.0,False
2019-07-31,0.05208035757990115,5.208035757990115e-05,0.9068155315829309,0.08630287230598437,-0.018636893683413813,False
2019-08-30,0.05984901679632798,5.984901679632798e-05,0.85271624431517,0.08971383480253506,-0.029456751136965997,False
2019-09-30,0.069541828820761,6.9541828820761e-05,0.9917999019530318,0.09144180171243106,-0.0016400196093936392,False
2019-10-31,0.041039299538215536,4.103929953821553e-05,1.0,0.08992252392048385,0.0,False
2019-11-29,0.04909236906273319,4.909236906273319e-05,0.9378674269578032,0.08834323979048876,-0.012426514608439354,False
2019-12-31,0.05366436365452518,5.366436365452518e-05,0.913499323138395,0.09697144380364098,-0.017300135372321,False
2020-01-31,0.0992932572469011,9.92932572469011e-05,0.7822687337968545,0.11346525116304518,-0.04354625324062911,False
2020-02-28,0.0611691815148261,6.11691815148261e-05,0.7433030636648551,0.12392660996485252,-0.046474951905875916,False
2020-03-31,0.08497444714355207,8.497444714355207e-05,0.8670786937401495,0.12976807900804704,-0.012468105940890095,False
2020-04-30,0.13998343085157774,0.00013998343085157774,0.612513806640269,0.14419509484967039,-0.05279752259128956,False
2020-05-29,0.038764893635660685,3.8764893635660686e-05,0.5639645918957987,0.1307183044358545,-0.0771325079758709,False
2020-06-30,0.1104052228837899,0.00011040522288378991,0.34315416387435593,0.1161710308077553,-0.1313691672251288,False
2020-07-31,0.022582179789320055,2.2582179789320057e-05,0.38578776192852904,0.06515318167784243,-0.12284244761429419,False
2020-08-31,0.010339904679077848,1.0339904679077849e-05,0.36886723863719184,0.05131074969179916,-0.12622655227256163,False
2020-09-30,0.1090920219882176,0.00010909202198821761,0.3235804403171435,0.03912941748957276,-0.1352839119365713,False
2020-10-30,0.19280362275217328,0.00019280362275217325,0.30793147847258806,0.03737540702006515,-0.1384137043054824,False
2020-11-30,0.037498886551281765,3.749888655128176e-05,0.2329337053700245,0.042683741713555746,-0.1534132589259951,False
2020-12-31,0.01991762399398575,1.991762399398575e-05,0.272768953357996,0.04323779928764497,-0.1454462093284008,False
2021-01-29,0.005313791155735222,5.313791155735221e-06,0.2621413710465256,0.04626780526337449,-0.14757172579069489,False
2021-02-26,0.011801339707323007,1.1801339707323006e-05,0.2857440504611716,0.040815637644020075,-0.14285118990776569,False
2021-03-31,0.019525752313082345,1.9525752313082345e-05,0.32479555508733626,0.0431357335212993,-0.13504088898253275,False
2021-04-30,0.2124772970512196,0.0002124772970512196,0.32183206313119905,0.048680005658027596,-0.1356335873737602,False
2021-05-31,0.14450332399349447,0.00014450332399349448,0.2561038555528419,0.05784953959107956,-0.14877922888943163,False
2021-06-30,0.04785980929966538,4.785980929966538e-05,0.2718828834429301,0.05193422830281129,-0.14562342331141398,False
2021-07-30,0.0923406313563728,9.234063135637281e-05,0.34286138176359526,0.04444535781837683,-0.13142772364728095,False
2021-08-31,0.01868780781363747,1.868780781363747e-05,0.3506837505083823,0.027237215542181944,-0.12986324989832354,False
2021-09-30,0.04043347494603945,4.043347494603945e-05,0.4285363362583252,0.027489488041117206,-0.11429273274833496,False
2021-10-29,0.03843116089400887,3.8431160894008876e-05,0.35167401448167346,0.030408353276262887,-0.1296651971036653,False
2021-11-30,0.020468597299089227,2.046859729908923e-05,0.3150822540446504,0.03241796923055996,-0.13698354919106992,False
2021-12-31,0.03781745964986729,3.781745964986729e-05,0.25486828825213326,0.030423813225627372,-0.14902634234957335,False
2022-01-31,0.03183561251242167,3.1835612512421665e-05,0.1996970709705373,0.03129564731509183,-0.16006058580589255,False
2022-02-28,0.02764882136597386,2.764882136597386e-05,0.24367527386026072,0.030379582415770812,-0.15126494522794787,False
2022-03-31,0.1201378500800084,0.00012013785008000838,0.19448091421499197,0.03175546947411383,-0.16110381715700162,False
